s_id	sentence	target_tags	opinion_words_tags
train-559	As a Japanese native , I 've lived in the Tristate area for over 8 years , but I was just so amazed at this place .	As\O a\O Japanese\O native\O ,\O I\O 've\O lived\O in\O the\O Tristate\O area\O for\O over\O 8\O years\O ,\O but\O I\O was\O just\O so\O amazed\O at\O this\O place\B .\O	As\O a\O Japanese\O native\O ,\O I\O 've\O lived\O in\O the\O Tristate\O area\O for\O over\O 8\O years\O ,\O but\O I\O was\O just\O so\O amazed\B at\O this\O place\O .\O
train-560	Service was slow had to wait to order and get food although not crowded .	Service\B was\O slow\O had\O to\O wait\O to\O order\O and\O get\O food\O although\O not\O crowded\O .\O	Service\O was\O slow\B had\O to\O wait\O to\O order\O and\O get\O food\O although\O not\O crowded\O .\O
train-561	Drawbacks : service is slow and they do n't toast !	Drawbacks\O :\O service\B is\O slow\O and\O they\O do\O n't\O toast\O !\O	Drawbacks\O :\O service\O is\O slow\B and\O they\O do\O n't\O toast\O !\O
train-562	Ingredients are organic which is a real plus for me .	Ingredients\B are\O organic\O which\O is\O a\O real\O plus\O for\O me\O .\O	Ingredients\O are\O organic\B which\O is\O a\O real\O plus\B for\O me\O .\O
train-563	However , I think Jeckll and Hydes t is one of those places that is fun to do once .	However\O ,\O I\O think\O Jeckll\B and\I Hydes\I t\O is\O one\O of\O those\O places\O that\O is\O fun\O to\O do\O once\O .\O	However\O ,\O I\O think\O Jeckll\O and\O Hydes\O t\O is\O one\O of\O those\O places\O that\O is\O fun\B to\O do\O once\O .\O
train-564	The food was authentic .	The\O food\B was\O authentic\O .\O	The\O food\O was\O authentic\B .\O
train-565	Tiny dessert was $ 8.00 ... just plain overpriced for what it is .	Tiny\O dessert\B was\O $\O 8.00\O ...\O just\O plain\O overpriced\O for\O what\O it\O is\O .\O	Tiny\B dessert\O was\O $\O 8.00\O ...\O just\O plain\O overpriced\B for\O what\O it\O is\O .\O
train-566	Warm and friendly in the winter and terrific outdoor seating in the warmer months .	Warm\O and\O friendly\O in\O the\O winter\O and\O terrific\O outdoor\B seating\I in\O the\O warmer\O months\O .\O	Warm\O and\O friendly\O in\O the\O winter\O and\O terrific\B outdoor\O seating\O in\O the\O warmer\O months\O .\O
train-567	I have never had cheescake like this .	I\O have\O never\O had\O cheescake\B like\O this\O .\O	I\O have\O never\O had\O cheescake\O like\O this\O .\O
train-568	Service - friendly and attentive .	Service\B -\O friendly\O and\O attentive\O .\O	Service\O -\O friendly\B and\O attentive\B .\O
train-569	Atmosphere is nice and relaxed too ...	Atmosphere\B is\O nice\O and\O relaxed\O too\O ...\O	Atmosphere\O is\O nice\B and\O relaxed\B too\O ...\O
train-570	Try the Pad Thai , it 's fabulous and their prices are so cheap !	Try\O the\O Pad\B Thai\I ,\O it\O 's\O fabulous\O and\O their\O prices\O are\O so\O cheap\O !\O	Try\B the\O Pad\O Thai\O ,\O it\O 's\O fabulous\B and\O their\O prices\O are\O so\O cheap\B !\O
train-571	Try green curry with vegetables .	Try\O green\B curry\I with\I vegetables\I .\O	Try\B green\O curry\O with\O vegetables\O .\O
train-572	Thanks Bloom 's for a lovely trip .	Thanks\O Bloom\B 's\I for\O a\O lovely\O trip\O .\O	Thanks\B Bloom\O 's\O for\O a\O lovely\B trip\O .\O
train-573	The pizza was pretty good and huge .	The\O pizza\B was\O pretty\O good\O and\O huge\O .\O	The\O pizza\O was\O pretty\O good\B and\O huge\B .\O
train-574	The food is good , I ca n't lie .	The\O food\B is\O good\O ,\O I\O ca\O n't\O lie\O .\O	The\O food\O is\O good\B ,\O I\O ca\O n't\O lie\O .\O
train-575	I also ordered the Change Mojito , which was out of this world .	I\O also\O ordered\O the\O Change\B Mojito\I ,\O which\O was\O out\O of\O this\O world\O .\O	I\O also\O ordered\O the\O Change\O Mojito\O ,\O which\O was\O out\B of\I this\I world\I .\O
train-576	Consistently good Japanese Tapas .	Consistently\O good\O Japanese\B Tapas\I .\O	Consistently\O good\B Japanese\O Tapas\O .\O
train-577	The seats are uncomfortable if you are sitting against the wall on wooden benches .	The\O seats\B are\O uncomfortable\O if\O you\O are\O sitting\O against\O the\O wall\O on\O wooden\O benches\O .\O	The\O seats\O are\O uncomfortable\B if\O you\O are\O sitting\O against\O the\O wall\O on\O wooden\O benches\O .\O
train-578	Price and quality of fish alone will keep us from making a return visit .	Price\O and\O quality\O of\O fish\B alone\O will\O keep\O us\O from\O making\O a\O return\O visit\O .\O	Price\O and\O quality\O of\O fish\O alone\O will\O keep\O us\O from\O making\O a\O return\O visit\O .\O
train-579	The food was absolutely amazing ! !	The\O food\B was\O absolutely\O amazing\O !\O !\O	The\O food\O was\O absolutely\O amazing\B !\O !\O
train-580	Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !	Fabulous\O decor\O -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\O food\B ,\O cheaply-priced\O ,\O generally\O friendly\O staff\O ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\O Avenue\O will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O	Fabulous\O decor\O -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\B food\O ,\O cheaply-priced\B ,\O generally\O friendly\O staff\O ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\O Avenue\O will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O
train-581	Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !	Fabulous\O decor\B -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\O food\O ,\O cheaply-priced\O ,\O generally\O friendly\O staff\O ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\O Avenue\O will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O	Fabulous\B decor\O -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\O food\O ,\O cheaply-priced\O ,\O generally\O friendly\O staff\O ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\O Avenue\O will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O
train-582	Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !	Fabulous\O decor\O -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\O food\O ,\O cheaply-priced\O ,\O generally\O friendly\O staff\B ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\O Avenue\O will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O	Fabulous\O decor\O -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\O food\O ,\O cheaply-priced\O ,\O generally\O friendly\B staff\O ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\O Avenue\O will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O
train-583	Fabulous decor - makes you feel like you 're in a trendy Manhattan restaurant , very very good food , cheaply-priced , generally friendly staff , and if you 're a Manhattanite , or spend most of your time in Manhattan , Rice Avenue will make you feel at home ... ..very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele ... ..all on Roosevelt Avenue !	Fabulous\O decor\O -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\O food\O ,\O cheaply-priced\O ,\O generally\O friendly\O staff\O ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\B Avenue\I will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O	Fabulous\O decor\O -\O makes\O you\O feel\O like\O you\O 're\O in\O a\O trendy\O Manhattan\O restaurant\O ,\O very\O very\O good\O food\O ,\O cheaply-priced\O ,\O generally\O friendly\O staff\O ,\O and\O if\O you\O 're\O a\O Manhattanite\O ,\O or\O spend\O most\O of\O your\O time\O in\O Manhattan\O ,\O Rice\O Avenue\O will\O make\O you\O feel\O at\O home\O ...\O ..very\O Soho/Village/Upper\O West\O Side\O minus\O the\O expensive\O prices\O and\O pretentious\O clientele\O ...\O ..all\O on\O Roosevelt\O Avenue\O !\O
train-584	The portions are HUGE , so it might be good to order three things to split ( rather than one appetizer and entree per person ) for two people .	The\O portions\B are\O HUGE\O ,\O so\O it\O might\O be\O good\O to\O order\O three\O things\O to\O split\O (\O rather\O than\O one\O appetizer\O and\O entree\O per\O person\O )\O for\O two\O people\O .\O	The\O portions\O are\O HUGE\B ,\O so\O it\O might\O be\O good\O to\O order\O three\O things\O to\O split\O (\O rather\O than\O one\O appetizer\O and\O entree\O per\O person\O )\O for\O two\O people\O .\O
train-585	$ 6 and there is much tasty food , all of it fresh and continually refilled .	$\O 6\O and\O there\O is\O much\O tasty\O food\B ,\O all\O of\O it\O fresh\O and\O continually\O refilled\O .\O	$\O 6\O and\O there\O is\O much\O tasty\B food\O ,\O all\O of\O it\O fresh\B and\O continually\O refilled\B .\O
train-586	The location and ambience is Ok but the food is what makes up for it .	The\O location\B and\O ambience\O is\O Ok\O but\O the\O food\O is\O what\O makes\O up\O for\O it\O .\O	The\O location\O and\O ambience\O is\O Ok\B but\O the\O food\O is\O what\O makes\O up\O for\O it\O .\O
train-587	The location and ambience is Ok but the food is what makes up for it .	The\O location\O and\O ambience\B is\O Ok\O but\O the\O food\O is\O what\O makes\O up\O for\O it\O .\O	The\O location\O and\O ambience\O is\O Ok\B but\O the\O food\O is\O what\O makes\O up\O for\O it\O .\O
train-588	The location and ambience is Ok but the food is what makes up for it .	The\O location\O and\O ambience\O is\O Ok\O but\O the\O food\B is\O what\O makes\O up\O for\O it\O .\O	The\O location\O and\O ambience\O is\O Ok\O but\O the\O food\O is\O what\O makes\O up\O for\O it\O .\O
train-589	Have recommended the place to friends , always gets good response .	Have\O recommended\O the\O place\B to\O friends\O ,\O always\O gets\O good\O response\O .\O	Have\O recommended\B the\O place\O to\O friends\O ,\O always\O gets\O good\O response\O .\O
train-590	Everything is always cooked to perfection , the service is excellent , the decor cool and understated .	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\O is\O excellent\O ,\O the\O decor\B cool\O and\O understated\O .\O	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\O is\O excellent\O ,\O the\O decor\O cool\B and\O understated\B .\O
train-591	Everything is always cooked to perfection , the service is excellent , the decor cool and understated .	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\B is\O excellent\O ,\O the\O decor\O cool\O and\O understated\O .\O	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\O is\O excellent\B ,\O the\O decor\O cool\O and\O understated\O .\O
train-592	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .	The\O atmosphere\B is\O noisy\O and\O the\O waiters\O are\O literally\O walking\O around\O doing\O things\O as\O fast\O as\O they\O can\O .\O	The\O atmosphere\O is\O noisy\B and\O the\O waiters\O are\O literally\O walking\O around\O doing\O things\O as\O fast\O as\O they\O can\O .\O
train-593	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .	The\O atmosphere\O is\O noisy\O and\O the\O waiters\B are\O literally\O walking\O around\O doing\O things\O as\O fast\O as\O they\O can\O .\O	The\O atmosphere\O is\O noisy\O and\O the\O waiters\O are\O literally\O walking\O around\O doing\O things\O as\O fast\B as\O they\O can\O .\O
train-594	The lox is always fresh too .	The\O lox\B is\O always\O fresh\O too\O .\O	The\O lox\O is\O always\O fresh\B too\O .\O
train-595	The wine list is extensive and impressive .	The\O wine\B list\I is\O extensive\O and\O impressive\O .\O	The\O wine\O list\O is\O extensive\B and\O impressive\B .\O
train-596	The place is a lot of fun .	The\O place\B is\O a\O lot\O of\O fun\O .\O	The\O place\O is\O a\O lot\O of\O fun\B .\O
train-597	Mizu is the Japenese find in Grammercy .	Mizu\B is\O the\O Japenese\O find\O in\O Grammercy\O .\O	Mizu\O is\O the\O Japenese\O find\O in\O Grammercy\O .\O
train-598	The staff is no nonsense .	The\O staff\B is\O no\O nonsense\O .\O	The\O staff\O is\O no\B nonsense\I .\O
train-599	Great friendly service , Fast seating , Fast Delivery , Excellent sushi .	Great\O friendly\O service\B ,\O Fast\O seating\O ,\O Fast\O Delivery\O ,\O Excellent\O sushi\O .\O	Great\B friendly\B service\O ,\O Fast\O seating\O ,\O Fast\O Delivery\O ,\O Excellent\O sushi\O .\O
train-600	Great friendly service , Fast seating , Fast Delivery , Excellent sushi .	Great\O friendly\O service\O ,\O Fast\O seating\B ,\O Fast\O Delivery\O ,\O Excellent\O sushi\O .\O	Great\O friendly\O service\O ,\O Fast\B seating\O ,\O Fast\O Delivery\O ,\O Excellent\O sushi\O .\O
train-601	Great friendly service , Fast seating , Fast Delivery , Excellent sushi .	Great\O friendly\O service\O ,\O Fast\O seating\O ,\O Fast\O Delivery\B ,\O Excellent\O sushi\O .\O	Great\O friendly\O service\O ,\O Fast\O seating\O ,\O Fast\B Delivery\O ,\O Excellent\O sushi\O .\O
train-602	Great friendly service , Fast seating , Fast Delivery , Excellent sushi .	Great\O friendly\O service\O ,\O Fast\O seating\O ,\O Fast\O Delivery\O ,\O Excellent\O sushi\B .\O	Great\O friendly\O service\O ,\O Fast\O seating\O ,\O Fast\O Delivery\O ,\O Excellent\B sushi\O .\O
train-603	Service was very prompt but slightly rushed .	Service\B was\O very\O prompt\O but\O slightly\O rushed\O .\O	Service\O was\O very\O prompt\B but\O slightly\O rushed\B .\O
