s_id	sentence	target_tags	opinion_words_tags
train-1264	We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich .	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\O out\O cheese\B which\O just\O made\O it\O a\O tuna\O sandwich\O .\O	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\B out\I cheese\O which\O just\O made\O it\O a\O tuna\O sandwich\O .\O
train-1265	We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich .	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\O out\O cheese\O which\O just\O made\O it\O a\O tuna\B sandwich\I .\O	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\B out\I cheese\O which\O just\O made\O it\O a\O tuna\O sandwich\O .\O
train-1266	Try ordering from the regular menu , then you would not regret !	Try\O ordering\O from\O the\O regular\O menu\B ,\O then\O you\O would\O not\O regret\O !\O	Try\O ordering\O from\O the\O regular\O menu\O ,\O then\O you\O would\O not\O regret\B !\O
train-1267	Mizu is home to creative and unique rolls not to found anywhere else .	Mizu\O is\O home\O to\O creative\O and\O unique\O rolls\B not\O to\O found\O anywhere\O else\O .\O	Mizu\O is\O home\O to\O creative\O and\O unique\B rolls\O not\O to\O found\O anywhere\O else\O .\O
train-1268	Plus , on Wednesday nights the house wine is unlimited !	Plus\O ,\O on\O Wednesday\O nights\O the\O house\B wine\I is\O unlimited\O !\O	Plus\O ,\O on\O Wednesday\O nights\O the\O house\O wine\O is\O unlimited\B !\O
train-1269	Everything is always cooked to perfection , the service is excellent , the decor cool and understated .	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\O is\O excellent\O ,\O the\O decor\B cool\O and\O understated\O .\O	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\O is\O excellent\O ,\O the\O decor\O cool\B and\O understated\B .\O
train-1270	Everything is always cooked to perfection , the service is excellent , the decor cool and understated .	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\B is\O excellent\O ,\O the\O decor\O cool\O and\O understated\O .\O	Everything\O is\O always\O cooked\O to\O perfection\O ,\O the\O service\O is\O excellent\B ,\O the\O decor\O cool\O and\O understated\O .\O
train-1271	We were also seated promptly at the time of our reservation and the service was very quick and professional .	We\O were\O also\O seated\O promptly\O at\O the\O time\O of\O our\O reservation\O and\O the\O service\B was\O very\O quick\O and\O professional\O .\O	We\O were\O also\O seated\O promptly\O at\O the\O time\O of\O our\O reservation\O and\O the\O service\O was\O very\O quick\B and\O professional\B .\O
train-1272	This is the only Thai place I go too in NYC , it 's wonderful , and live relaxed Jazz on certain nights .	This\O is\O the\O only\O Thai\O place\O I\O go\O too\O in\O NYC\O ,\O it\O 's\O wonderful\O ,\O and\O live\O relaxed\O Jazz\B on\O certain\O nights\O .\O	This\O is\O the\O only\O Thai\O place\O I\O go\O too\O in\O NYC\O ,\O it\O 's\O wonderful\O ,\O and\O live\O relaxed\B Jazz\O on\O certain\O nights\O .\O
train-1273	Tasty steak , pork loin , the works .	Tasty\O steak\B ,\O pork\O loin\O ,\O the\O works\O .\O	Tasty\B steak\O ,\O pork\O loin\O ,\O the\O works\O .\O
train-1274	Tasty steak , pork loin , the works .	Tasty\O steak\O ,\O pork\B loin\I ,\O the\O works\O .\O	Tasty\B steak\O ,\O pork\O loin\O ,\O the\O works\O .\O
train-1275	We went around 9:30 on a Friday and it had died down a bit by then so the service was great !	We\O went\O around\O 9:30\O on\O a\O Friday\O and\O it\O had\O died\O down\O a\O bit\O by\O then\O so\O the\O service\B was\O great\O !\O	We\O went\O around\O 9:30\O on\O a\O Friday\O and\O it\O had\O died\O down\O a\O bit\O by\O then\O so\O the\O service\O was\O great\B !\O
train-1276	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree .	The\O only\O thing\O I\O moderately\O enjoyed\O was\O their\O Grilled\B Chicken\I special\I with\I Edamame\I Puree\I .\O	The\O only\O thing\O I\O moderately\O enjoyed\B was\O their\O Grilled\O Chicken\O special\O with\O Edamame\O Puree\O .\O
train-1277	I did n't take a look at the rest menu , but the oysters were fantastic .	I\O did\O n't\O take\O a\O look\O at\O the\O rest\O menu\O ,\O but\O the\O oysters\B were\O fantastic\O .\O	I\O did\O n't\O take\O a\O look\O at\O the\O rest\O menu\O ,\O but\O the\O oysters\O were\O fantastic\B .\O
train-1278	Oh , do n't even let me start with how expensive the bills were !	Oh\O ,\O do\O n't\O even\O let\O me\O start\O with\O how\O expensive\O the\O bills\B were\O !\O	Oh\O ,\O do\O n't\O even\O let\O me\O start\O with\O how\O expensive\B the\O bills\O were\O !\O
train-1279	Just straight up cheap , good food .	Just\O straight\O up\O cheap\O ,\O good\O food\B .\O	Just\O straight\O up\O cheap\B ,\O good\B food\O .\O
train-1280	Definitely not worth the price !	Definitely\O not\O worth\O the\O price\B !\O	Definitely\O not\B worth\I the\O price\O !\O
train-1281	Prices are in line .	Prices\B are\O in\O line\O .\O	Prices\O are\O in\B line\I .\O
train-1282	The menu is Prix Fixe , so be prepared to spend at least $ 60 per person , but it is Well worth itsuperb food .	The\O menu\B is\O Prix\O Fixe\O ,\O so\O be\O prepared\O to\O spend\O at\O least\O $\O 60\O per\O person\O ,\O but\O it\O is\O Well\O worth\O itsuperb\O food\O .\O	The\O menu\O is\O Prix\O Fixe\O ,\O so\O be\O prepared\O to\O spend\O at\O least\O $\O 60\O per\O person\O ,\O but\O it\O is\O Well\B worth\I itsuperb\O food\O .\O
train-1283	The menu is Prix Fixe , so be prepared to spend at least $ 60 per person , but it is Well worth itsuperb food .	The\O menu\O is\O Prix\O Fixe\O ,\O so\O be\O prepared\O to\O spend\O at\O least\O $\O 60\O per\O person\O ,\O but\O it\O is\O Well\O worth\O itsuperb\O food\B .\O	The\O menu\O is\O Prix\O Fixe\O ,\O so\O be\O prepared\O to\O spend\O at\O least\O $\O 60\O per\O person\O ,\O but\O it\O is\O Well\O worth\O itsuperb\B food\O .\O
train-1284	The menu is Prix Fixe , so be prepared to spend at least $ 60 per person , but it is Well worth itsuperb food .	The\O menu\O is\O Prix\B Fixe\I ,\O so\O be\O prepared\O to\O spend\O at\O least\O $\O 60\O per\O person\O ,\O but\O it\O is\O Well\O worth\O itsuperb\O food\O .\O	The\O menu\O is\O Prix\O Fixe\O ,\O so\O be\O prepared\O to\O spend\O at\O least\O $\O 60\O per\O person\O ,\O but\O it\O is\O Well\B worth\I itsuperb\O food\O .\O
train-1285	I ca n't wait for summer , when they serve outside on their gigantic patio .	I\O ca\O n't\O wait\O for\O summer\O ,\O when\O they\O serve\O outside\O on\O their\O gigantic\O patio\B .\O	I\O ca\O n't\O wait\O for\O summer\O ,\O when\O they\O serve\O outside\O on\O their\O gigantic\B patio\O .\O
train-1286	Priced at upper intermediate range .	Priced\B at\O upper\O intermediate\O range\O .\O	Priced\O at\O upper\B intermediate\I range\O .\O
train-1287	Try the Pad Thai , it 's fabulous and their prices are so cheap !	Try\O the\O Pad\B Thai\I ,\O it\O 's\O fabulous\O and\O their\O prices\O are\O so\O cheap\O !\O	Try\B the\O Pad\O Thai\O ,\O it\O 's\O fabulous\B and\O their\O prices\O are\O so\O cheap\B !\O
train-1288	Try the Pad Thai , it 's fabulous and their prices are so cheap !	Try\O the\O Pad\O Thai\O ,\O it\O 's\O fabulous\O and\O their\O prices\B are\O so\O cheap\O !\O	Try\O the\O Pad\O Thai\O ,\O it\O 's\O fabulous\O and\O their\O prices\O are\O so\O cheap\B !\O
train-1289	The service was the only thing good about this restaurant .	The\O service\B was\O the\O only\O thing\O good\O about\O this\O restaurant\O .\O	The\O service\O was\O the\O only\O thing\O good\B about\O this\O restaurant\O .\O
train-1290	i recommend the thai popcorn : )	i\O recommend\O the\O thai\B popcorn\I :\O )\O	i\O recommend\B the\O thai\O popcorn\O :\O )\O
train-1291	The staff is very kind and well trained , they 're fast , they are always prompt to jump behind the bar and fix drinks , they know details of every item in the menu and make excelent recomendations .	The\O staff\B is\O very\O kind\O and\O well\O trained\O ,\O they\O 're\O fast\O ,\O they\O are\O always\O prompt\O to\O jump\O behind\O the\O bar\O and\O fix\O drinks\O ,\O they\O know\O details\O of\O every\O item\O in\O the\O menu\O and\O make\O excelent\O recomendations\O .\O	The\O staff\O is\O very\O kind\B and\O well\B trained\I ,\O they\O 're\O fast\B ,\O they\O are\O always\O prompt\B to\O jump\O behind\O the\O bar\O and\O fix\O drinks\O ,\O they\O know\O details\O of\O every\O item\O in\O the\O menu\O and\O make\O excelent\O recomendations\O .\O
train-1292	The noise level was unbearable , conversation impossible .	The\O noise\B level\I was\O unbearable\O ,\O conversation\O impossible\O .\O	The\O noise\O level\O was\O unbearable\B ,\O conversation\O impossible\O .\O
train-1293	Food - awesome .	Food\B -\O awesome\O .\O	Food\O -\O awesome\B .\O
train-1294	The all you can eat deal is truly amazing here .	The\O all\B you\I can\I eat\I deal\I is\O truly\O amazing\O here\O .\O	The\O all\O you\O can\O eat\O deal\O is\O truly\O amazing\B here\O .\O
train-1295	Excellent atmosphere , delicious dishes good and friendly service .	Excellent\O atmosphere\O ,\O delicious\O dishes\O good\O and\O friendly\O service\B .\O	Excellent\O atmosphere\O ,\O delicious\O dishes\O good\B and\O friendly\B service\O .\O
train-1296	Excellent atmosphere , delicious dishes good and friendly service .	Excellent\O atmosphere\B ,\O delicious\O dishes\O good\O and\O friendly\O service\O .\O	Excellent\B atmosphere\O ,\O delicious\O dishes\O good\O and\O friendly\O service\O .\O
train-1297	Excellent atmosphere , delicious dishes good and friendly service .	Excellent\O atmosphere\O ,\O delicious\O dishes\B good\O and\O friendly\O service\O .\O	Excellent\O atmosphere\O ,\O delicious\B dishes\O good\O and\O friendly\O service\O .\O
train-1298	The food was good .	The\O food\B was\O good\O .\O	The\O food\O was\O good\B .\O
train-1299	The exotic food is beautifully presented and is a delight in delicious combinations .	The\O exotic\B food\I is\O beautifully\O presented\O and\O is\O a\O delight\O in\O delicious\O combinations\O .\O	The\O exotic\O food\O is\O beautifully\B presented\I and\O is\O a\O delight\B in\O delicious\O combinations\O .\O
train-1300	Even though the restaurant was packed , we were seated promptly and even asked for a table upstairs with no problems .	Even\O though\O the\O restaurant\O was\O packed\O ,\O we\O were\O seated\B promptly\O and\O even\O asked\O for\O a\O table\O upstairs\O with\O no\O problems\O .\O	Even\O though\O the\O restaurant\O was\O packed\O ,\O we\O were\O seated\O promptly\B and\O even\O asked\O for\O a\O table\O upstairs\O with\O no\O problems\O .\O
train-1301	If I wanted to deal with a crappy scene and annoying customers I 'd go out in Manhattan .	If\O I\O wanted\O to\O deal\O with\O a\O crappy\O scene\B and\O annoying\O customers\O I\O 'd\O go\O out\O in\O Manhattan\O .\O	If\O I\O wanted\O to\O deal\O with\O a\O crappy\B scene\O and\O annoying\O customers\O I\O 'd\O go\O out\O in\O Manhattan\O .\O
train-1302	If I wanted to deal with a crappy scene and annoying customers I 'd go out in Manhattan .	If\O I\O wanted\O to\O deal\O with\O a\O crappy\O scene\O and\O annoying\O customers\B I\O 'd\O go\O out\O in\O Manhattan\O .\O	If\O I\O wanted\O to\O deal\O with\O a\O crappy\O scene\O and\O annoying\B customers\O I\O 'd\O go\O out\O in\O Manhattan\O .\O
train-1303	Faan 's got a great concept but a little rough on the delivery .	Faan\O 's\O got\O a\O great\O concept\O but\O a\O little\O rough\O on\O the\O delivery\B .\O	Faan\O 's\O got\O a\O great\O concept\O but\O a\O little\O rough\B on\O the\O delivery\O .\O
train-1304	My husband had the mesclun , salmon , and ice cream and he enjoyed all 3 courses .	My\O husband\O had\O the\O mesclun\B ,\O salmon\O ,\O and\O ice\O cream\O and\O he\O enjoyed\O all\O 3\O courses\O .\O	My\O husband\O had\O the\O mesclun\O ,\O salmon\O ,\O and\O ice\O cream\O and\O he\O enjoyed\B all\O 3\O courses\O .\O
train-1305	My husband had the mesclun , salmon , and ice cream and he enjoyed all 3 courses .	My\O husband\O had\O the\O mesclun\O ,\O salmon\B ,\O and\O ice\O cream\O and\O he\O enjoyed\O all\O 3\O courses\O .\O	My\O husband\O had\O the\O mesclun\O ,\O salmon\O ,\O and\O ice\O cream\O and\O he\O enjoyed\B all\O 3\O courses\O .\O
train-1306	My husband had the mesclun , salmon , and ice cream and he enjoyed all 3 courses .	My\O husband\O had\O the\O mesclun\O ,\O salmon\O ,\O and\O ice\B cream\I and\O he\O enjoyed\O all\O 3\O courses\O .\O	My\O husband\O had\O the\O mesclun\O ,\O salmon\O ,\O and\O ice\O cream\O and\O he\O enjoyed\B all\O 3\O courses\O .\O
train-1307	My husband had the mesclun , salmon , and ice cream and he enjoyed all 3 courses .	My\O husband\O had\O the\O mesclun\O ,\O salmon\O ,\O and\O ice\O cream\O and\O he\O enjoyed\O all\O 3\O courses\B .\O	My\O husband\O had\O the\O mesclun\O ,\O salmon\O ,\O and\O ice\O cream\O and\O he\O enjoyed\B all\O 3\O courses\O .\O
train-1308	My friends and I experienced amazing cheese and a delicious , new summer menu at Artisanal last night .	My\O friends\O and\O I\O experienced\O amazing\O cheese\O and\O a\O delicious\O ,\O new\O summer\O menu\B at\O Artisanal\O last\O night\O .\O	My\O friends\O and\O I\O experienced\O amazing\O cheese\O and\O a\O delicious\B ,\O new\B summer\O menu\O at\O Artisanal\O last\O night\O .\O
train-1309	My friends and I experienced amazing cheese and a delicious , new summer menu at Artisanal last night .	My\O friends\O and\O I\O experienced\O amazing\O cheese\B and\O a\O delicious\O ,\O new\O summer\O menu\O at\O Artisanal\O last\O night\O .\O	My\O friends\O and\O I\O experienced\O amazing\B cheese\O and\O a\O delicious\O ,\O new\O summer\O menu\O at\O Artisanal\O last\O night\O .\O
train-1310	The wine list is also really nice .	The\O wine\B list\I is\O also\O really\O nice\O .\O	The\O wine\O list\O is\O also\O really\O nice\B .\O
train-1311	It 's a nice place to relax and have conversation .	It\O 's\O a\O nice\O place\B to\O relax\O and\O have\O conversation\O .\O	It\O 's\O a\O nice\B place\O to\O relax\O and\O have\O conversation\O .\O
train-1312	The selection changes frequently but the basic dishes are always available .	The\O selection\B changes\O frequently\O but\O the\O basic\O dishes\O are\O always\O available\O .\O	The\O selection\O changes\B frequently\I but\O the\O basic\O dishes\O are\O always\O available\O .\O
train-1313	The selection changes frequently but the basic dishes are always available .	The\O selection\O changes\O frequently\O but\O the\O basic\B dishes\I are\O always\O available\O .\O	The\O selection\O changes\O frequently\O but\O the\O basic\O dishes\O are\O always\O available\B .\O
train-1314	Thius is a must for anyone who loves Shabu-Shabu .	Thius\O is\O a\O must\O for\O anyone\O who\O loves\O Shabu-Shabu\B .\O	Thius\O is\O a\O must\O for\O anyone\O who\O loves\B Shabu-Shabu\O .\O
train-1315	There are much better places in NY with better prices .	There\O are\O much\O better\O places\O in\O NY\O with\O better\O prices\B .\O	There\O are\O much\O better\O places\O in\O NY\O with\O better\B prices\O .\O
train-1316	Three courses - choices include excellent mussels , puff pastry goat cheese and salad with a delicious dressing , and a hanger steak au poivre that is out of this world .	Three\O courses\O -\O choices\O include\O excellent\O mussels\B ,\O puff\O pastry\O goat\O cheese\O and\O salad\O with\O a\O delicious\O dressing\O ,\O and\O a\O hanger\O steak\O au\O poivre\O that\O is\O out\O of\O this\O world\O .\O	Three\O courses\O -\O choices\O include\O excellent\B mussels\O ,\O puff\O pastry\O goat\O cheese\O and\O salad\O with\O a\O delicious\O dressing\O ,\O and\O a\O hanger\O steak\O au\O poivre\O that\O is\O out\O of\O this\O world\O .\O
train-1317	Three courses - choices include excellent mussels , puff pastry goat cheese and salad with a delicious dressing , and a hanger steak au poivre that is out of this world .	Three\O courses\O -\O choices\O include\O excellent\O mussels\O ,\O puff\B pastry\I goat\I cheese\I and\O salad\O with\O a\O delicious\O dressing\O ,\O and\O a\O hanger\O steak\O au\O poivre\O that\O is\O out\O of\O this\O world\O .\O	Three\O courses\O -\O choices\O include\O excellent\B mussels\O ,\O puff\O pastry\O goat\O cheese\O and\O salad\O with\O a\O delicious\O dressing\O ,\O and\O a\O hanger\O steak\O au\O poivre\O that\O is\O out\O of\O this\O world\O .\O
train-1318	Three courses - choices include excellent mussels , puff pastry goat cheese and salad with a delicious dressing , and a hanger steak au poivre that is out of this world .	Three\O courses\O -\O choices\O include\O excellent\O mussels\O ,\O puff\O pastry\O goat\O cheese\O and\O salad\B with\I a\I delicious\I dressing\I ,\O and\O a\O hanger\O steak\O au\O poivre\O that\O is\O out\O of\O this\O world\O .\O	Three\O courses\O -\O choices\O include\O excellent\O mussels\O ,\O puff\O pastry\O goat\O cheese\O and\O salad\O with\O a\O delicious\B dressing\O ,\O and\O a\O hanger\O steak\O au\O poivre\O that\O is\O out\O of\O this\O world\O .\O
