s_id	sentence	target_tags	opinion_words_tags
train-759	The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .	The\O ATI\B graphics\I card\I is\O a\O huge\O plus\O ,\O definitely\O a\O good\O value\O if\O you\O need\O to\O be\O able\O to\O run\O some\O slightly\O older\O games\O that\O a\O Intel\O built-in\O card\O would\O have\O trouble\O with\O ,\O such\O as\O Half-Life\O 2\O or\O even\O World\O of\O Warcraft\O .\O	The\O ATI\O graphics\O card\O is\O a\O huge\B plus\I ,\O definitely\O a\O good\O value\O if\O you\O need\O to\O be\O able\O to\O run\O some\O slightly\O older\O games\O that\O a\O Intel\O built-in\O card\O would\O have\O trouble\O with\O ,\O such\O as\O Half-Life\O 2\O or\O even\O World\O of\O Warcraft\O .\O
train-760	The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .	The\O ATI\O graphics\O card\O is\O a\O huge\O plus\O ,\O definitely\O a\O good\O value\O if\O you\O need\O to\O be\O able\O to\O run\O some\O slightly\O older\O games\O that\O a\O Intel\B built-in\I card\I would\O have\O trouble\O with\O ,\O such\O as\O Half-Life\O 2\O or\O even\O World\O of\O Warcraft\O .\O	The\O ATI\O graphics\O card\O is\O a\O huge\O plus\O ,\O definitely\O a\O good\O value\O if\O you\O need\O to\O be\O able\O to\O run\O some\O slightly\O older\O games\O that\O a\O Intel\O built-in\O card\O would\O have\O trouble\B with\O ,\O such\O as\O Half-Life\O 2\O or\O even\O World\O of\O Warcraft\O .\O
train-761	The ATI graphics card is a huge plus , definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with , such as Half-Life 2 or even World of Warcraft .	The\O ATI\O graphics\O card\O is\O a\O huge\O plus\O ,\O definitely\O a\O good\O value\O if\O you\O need\O to\O be\O able\O to\O run\O some\O slightly\O older\O games\B that\O a\O Intel\O built-in\O card\O would\O have\O trouble\O with\O ,\O such\O as\O Half-Life\O 2\O or\O even\O World\O of\O Warcraft\O .\O	The\O ATI\O graphics\O card\O is\O a\O huge\O plus\O ,\O definitely\O a\O good\O value\O if\O you\O need\O to\O be\O able\O to\O run\O some\O slightly\O older\B games\O that\O a\O Intel\O built-in\O card\O would\O have\O trouble\O with\O ,\O such\O as\O Half-Life\O 2\O or\O even\O World\O of\O Warcraft\O .\O
train-762	Also the speakers are not very loud , But it is a netbook .	Also\O the\O speakers\B are\O not\O very\O loud\O ,\O But\O it\O is\O a\O netbook\O .\O	Also\O the\O speakers\O are\O not\B very\I loud\I ,\O But\O it\O is\O a\O netbook\O .\O
train-763	It is easy to use , fast and has great graphics for the money .	It\O is\O easy\O to\O use\O ,\O fast\O and\O has\O great\O graphics\B for\O the\O money\O .\O	It\O is\O easy\O to\O use\O ,\O fast\O and\O has\O great\B graphics\O for\O the\O money\O .\O
train-764	It is easy to use , fast and has great graphics for the money .	It\O is\O easy\O to\O use\B ,\O fast\O and\O has\O great\O graphics\O for\O the\O money\O .\O	It\O is\O easy\B to\O use\O ,\O fast\O and\O has\O great\O graphics\O for\O the\O money\O .\O
train-765	Many of my classmates computers hard drives crashed .	Many\O of\O my\O classmates\O computers\O hard\B drives\I crashed\O .\O	Many\O of\O my\O classmates\O computers\O hard\O drives\O crashed\B .\O
train-766	Quality Display I was surprised with the performance and quality of this HP Laptop .	Quality\B Display\I I\O was\O surprised\O with\O the\O performance\O and\O quality\O of\O this\O HP\O Laptop\O .\O	Quality\O Display\O I\O was\O surprised\B with\O the\O performance\O and\O quality\O of\O this\O HP\O Laptop\O .\O
train-767	Quality Display I was surprised with the performance and quality of this HP Laptop .	Quality\O Display\O I\O was\O surprised\O with\O the\O performance\B and\O quality\O of\O this\O HP\O Laptop\O .\O	Quality\O Display\O I\O was\O surprised\B with\O the\O performance\O and\O quality\O of\O this\O HP\O Laptop\O .\O
train-768	Quality Display I was surprised with the performance and quality of this HP Laptop .	Quality\O Display\O I\O was\O surprised\O with\O the\O performance\O and\O quality\B of\O this\O HP\O Laptop\O .\O	Quality\O Display\O I\O was\O surprised\B with\O the\O performance\O and\O quality\O of\O this\O HP\O Laptop\O .\O
train-769	The only bad part is the size / weight .	The\O only\O bad\O part\O is\O the\O size\B /\O weight\O .\O	The\O only\O bad\B part\O is\O the\O size\O /\O weight\O .\O
train-770	The only bad part is the size / weight .	The\O only\O bad\O part\O is\O the\O size\O /\O weight\B .\O	The\O only\O bad\B part\O is\O the\O size\O /\O weight\O .\O
train-771	OS X is solid with lots of innovations such as quicklook which save heaps of time .	OS\B X\I is\O solid\O with\O lots\O of\O innovations\O such\O as\O quicklook\O which\O save\O heaps\O of\O time\O .\O	OS\O X\O is\O solid\B with\O lots\O of\O innovations\B such\O as\O quicklook\O which\O save\O heaps\O of\O time\O .\O
train-772	OS X is solid with lots of innovations such as quicklook which save heaps of time .	OS\O X\O is\O solid\O with\O lots\O of\O innovations\O such\O as\O quicklook\B which\O save\O heaps\O of\O time\O .\O	OS\O X\O is\O solid\O with\O lots\O of\O innovations\O such\O as\O quicklook\O which\O save\B heaps\I of\I time\I .\O
train-773	Most everything is fine with this machine : speed , capacity , build .	Most\O everything\O is\O fine\O with\O this\O machine\O :\O speed\B ,\O capacity\O ,\O build\O .\O	Most\O everything\O is\O fine\B with\O this\O machine\O :\O speed\O ,\O capacity\O ,\O build\O .\O
train-774	Most everything is fine with this machine : speed , capacity , build .	Most\O everything\O is\O fine\O with\O this\O machine\O :\O speed\O ,\O capacity\B ,\O build\O .\O	Most\O everything\O is\O fine\B with\O this\O machine\O :\O speed\O ,\O capacity\O ,\O build\O .\O
train-775	Most everything is fine with this machine : speed , capacity , build .	Most\O everything\O is\O fine\O with\O this\O machine\O :\O speed\O ,\O capacity\O ,\O build\B .\O	Most\O everything\O is\O fine\B with\O this\O machine\O :\O speed\O ,\O capacity\O ,\O build\O .\O
train-776	I 've have n't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off .	I\O 've\O have\O n't\O had\O any\O major\O problems\O with\O the\O laptop\O except\O that\O the\O plastic\B piece\I that\O covers\O the\O usb\O port\O wires\O have\O all\O come\O off\O .\O	I\O 've\O have\O n't\O had\O any\O major\O problems\B with\O the\O laptop\O except\O that\O the\O plastic\O piece\O that\O covers\O the\O usb\O port\O wires\O have\O all\O come\B off\I .\O
train-777	I 've have n't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off .	I\O 've\O have\O n't\O had\O any\O major\O problems\O with\O the\O laptop\O except\O that\O the\O plastic\O piece\O that\O covers\O the\O usb\B port\I wires\I have\O all\O come\O off\O .\O	I\O 've\O have\O n't\O had\O any\O major\O problems\B with\O the\O laptop\O except\O that\O the\O plastic\O piece\O that\O covers\O the\O usb\O port\O wires\O have\O all\O come\O off\O .\O
train-778	I personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers .	I\O personally\O like\O the\O gaming\B look\I but\O needed\O a\O machine\O that\O delivered\O gaming\O performance\O while\O still\O looking\O professional\O in\O front\O of\O my\O customers\O .\O	I\O personally\O like\B the\O gaming\O look\O but\O needed\O a\O machine\O that\O delivered\O gaming\O performance\O while\O still\O looking\O professional\O in\O front\O of\O my\O customers\O .\O
train-779	Some features arent friendly ( volume wheel , sound quality , etc .	Some\O features\O arent\O friendly\O (\O volume\B wheel\I ,\O sound\O quality\O ,\O etc\O .\O	Some\O features\O arent\B friendly\I (\O volume\O wheel\O ,\O sound\O quality\O ,\O etc\O .\O
train-780	Some features arent friendly ( volume wheel , sound quality , etc .	Some\O features\O arent\O friendly\O (\O volume\O wheel\O ,\O sound\B quality\I ,\O etc\O .\O	Some\O features\O arent\B friendly\I (\O volume\O wheel\O ,\O sound\O quality\O ,\O etc\O .\O
train-781	Some features arent friendly ( volume wheel , sound quality , etc .	Some\O features\B arent\O friendly\O (\O volume\O wheel\O ,\O sound\O quality\O ,\O etc\O .\O	Some\O features\O arent\B friendly\I (\O volume\O wheel\O ,\O sound\O quality\O ,\O etc\O .\O
train-782	Second HDD cover has walls inside that need to be broken if you what to install one .	Second\O HDD\B cover\I has\O walls\O inside\O that\O need\O to\O be\O broken\O if\O you\O what\O to\O install\O one\O .\O	Second\O HDD\O cover\O has\O walls\O inside\O that\O need\O to\O be\O broken\B if\O you\O what\O to\O install\O one\O .\O
train-783	The AMD Turin processor seems to always perform so much better than Intel .	The\O AMD\B Turin\I processor\I seems\O to\O always\O perform\O so\O much\O better\O than\O Intel\O .\O	The\O AMD\O Turin\O processor\O seems\O to\O always\O perform\O so\O much\O better\B than\O Intel\O .\O
train-784	It is always reliable , never bugged and responds well .	It\O is\O always\O reliable\O ,\O never\O bugged\O and\O responds\B well\O .\O	It\O is\O always\O reliable\O ,\O never\O bugged\O and\O responds\O well\B .\O
train-785	The Mac Snow Leopard O/S is extremely easy to use , although very different than Win XP , Visa or Win7 .	The\O Mac\B Snow\I Leopard\I O/S\I is\O extremely\O easy\O to\O use\O ,\O although\O very\O different\O than\O Win\O XP\O ,\O Visa\O or\O Win7\O .\O	The\O Mac\O Snow\O Leopard\O O/S\O is\O extremely\O easy\B to\I use\I ,\O although\O very\O different\B than\O Win\O XP\O ,\O Visa\O or\O Win7\O .\O
train-786	Its also FUN to use !	Its\O also\O FUN\O to\O use\B !\O	Its\O also\O FUN\B to\O use\O !\O
train-787	Its not just slow on the internet , its slow in general .	Its\O not\O just\O slow\O on\O the\O internet\B ,\O its\O slow\O in\O general\O .\O	Its\O not\O just\O slow\B on\O the\O internet\O ,\O its\O slow\O in\O general\O .\O
train-788	I thought the white Mac computers looked dirty too quicly where you use the mousepad and where you place your hands when typing .	I\O thought\O the\O white\O Mac\O computers\O looked\O dirty\O too\O quicly\O where\O you\O use\O the\O mousepad\B and\O where\O you\O place\O your\O hands\O when\O typing\O .\O	I\O thought\O the\O white\O Mac\O computers\O looked\O dirty\B too\O quicly\O where\O you\O use\O the\O mousepad\O and\O where\O you\O place\O your\O hands\O when\O typing\O .\O
train-789	The program came with the computer and works beautifully .	The\O program\B came\O with\O the\O computer\O and\O works\O beautifully\O .\O	The\O program\O came\O with\O the\O computer\O and\O works\O beautifully\B .\O
train-790	No temporary replacement , they are out of replacements because `` many computers had problems with the Nvidia chipset '' -Inquired status of repair .	No\O temporary\O replacement\O ,\O they\O are\O out\O of\O replacements\O because\O ``\O many\O computers\O had\O problems\O with\O the\O Nvidia\B chipset\I ''\O -Inquired\O status\O of\O repair\O .\O	No\O temporary\O replacement\O ,\O they\O are\O out\O of\O replacements\O because\O ``\O many\O computers\O had\O problems\B with\O the\O Nvidia\O chipset\O ''\O -Inquired\O status\O of\O repair\O .\O
train-791	Support has been lackluster and now I just want a refund .	Support\B has\O been\O lackluster\O and\O now\O I\O just\O want\O a\O refund\O .\O	Support\O has\O been\O lackluster\B and\O now\O I\O just\O want\O a\O refund\O .\O
train-792	So , I took it back to the apple store and they narcissist genius bar staff ) fixed it by resetting the fan at boot up .	So\O ,\O I\O took\O it\O back\O to\O the\O apple\O store\O and\O they\O narcissist\O genius\O bar\O staff\O )\O fixed\O it\O by\O resetting\O the\O fan\B at\O boot\O up\O .\O	So\O ,\O I\O took\O it\O back\O to\O the\O apple\O store\O and\O they\O narcissist\O genius\O bar\O staff\O )\O fixed\B it\O by\O resetting\O the\O fan\O at\O boot\O up\O .\O
train-793	I used to build my own desktops from the component parts , and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working ( this was a rock star 7 years ago ) .	I\O used\O to\O build\O my\O own\O desktops\O from\O the\O component\O parts\O ,\O and\O recently\O my\O 7\O year\O old\O Pentium\B 4\I with\O HT\O 1\O GB\O ram\O SATA\O desktop\O stopped\O working\O (\O this\O was\O a\O rock\O star\O 7\O years\O ago\O )\O .\O	I\O used\O to\O build\O my\O own\O desktops\O from\O the\O component\O parts\O ,\O and\O recently\O my\O 7\O year\O old\O Pentium\O 4\O with\O HT\O 1\O GB\O ram\O SATA\O desktop\O stopped\B working\I (\O this\O was\O a\O rock\O star\O 7\O years\O ago\O )\O .\O
train-794	I used to build my own desktops from the component parts , and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working ( this was a rock star 7 years ago ) .	I\O used\O to\O build\O my\O own\O desktops\O from\O the\O component\O parts\O ,\O and\O recently\O my\O 7\O year\O old\O Pentium\O 4\O with\O HT\O 1\B GB\I ram\I SATA\O desktop\O stopped\O working\O (\O this\O was\O a\O rock\O star\O 7\O years\O ago\O )\O .\O	I\O used\O to\O build\O my\O own\O desktops\O from\O the\O component\O parts\O ,\O and\O recently\O my\O 7\O year\O old\O Pentium\O 4\O with\O HT\O 1\O GB\O ram\O SATA\O desktop\O stopped\B working\I (\O this\O was\O a\O rock\O star\O 7\O years\O ago\O )\O .\O
train-795	Enjoy that Toshib force and durability unparalleled	Enjoy\O that\O Toshib\O force\O and\O durability\B unparalleled\O	Enjoy\B that\O Toshib\O force\O and\O durability\O unparalleled\B
train-796	Enjoy that Toshib force and durability unparalleled	Enjoy\O that\O Toshib\O force\B and\O durability\O unparalleled\O	Enjoy\B that\O Toshib\O force\O and\O durability\O unparalleled\O
train-797	It had a seventeen inch screen which I wanted , but I did n't realize at the time it would be such a monster !	It\O had\O a\O seventeen\B inch\I screen\I which\O I\O wanted\O ,\O but\O I\O did\O n't\O realize\O at\O the\O time\O it\O would\O be\O such\O a\O monster\O !\O	It\O had\O a\O seventeen\O inch\O screen\O which\O I\O wanted\B ,\O but\O I\O did\O n't\O realize\O at\O the\O time\O it\O would\O be\O such\O a\O monster\O !\O
train-798	The Macbook arrived in a nice twin packing and sealed in the box , all the functions works great .	The\O Macbook\O arrived\O in\O a\O nice\O twin\B packing\I and\O sealed\O in\O the\O box\O ,\O all\O the\O functions\O works\O great\O .\O	The\O Macbook\O arrived\O in\O a\O nice\B twin\O packing\O and\O sealed\O in\O the\O box\O ,\O all\O the\O functions\O works\O great\O .\O
train-799	The Macbook arrived in a nice twin packing and sealed in the box , all the functions works great .	The\O Macbook\O arrived\O in\O a\O nice\O twin\O packing\O and\O sealed\O in\O the\O box\O ,\O all\O the\O functions\B works\O great\O .\O	The\O Macbook\O arrived\O in\O a\O nice\O twin\O packing\O and\O sealed\O in\O the\O box\O ,\O all\O the\O functions\O works\O great\B .\O
train-800	The keyboard has a wonderful nature feel .	The\O keyboard\B has\O a\O wonderful\O nature\O feel\O .\O	The\O keyboard\O has\O a\O wonderful\B nature\O feel\O .\O
train-801	It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted .	It\O is\O VERY\O easy\O to\O type\B on\O and\O feels\O great\O -\O besides\O the\O added\O feature\O that\O the\O keyboard\O is\O lighted\O .\O	It\O is\O VERY\O easy\B to\O type\O on\O and\O feels\O great\B -\O besides\O the\O added\O feature\O that\O the\O keyboard\O is\O lighted\O .\O
